"";"idOrganisme";"idPdc";"nom";"nomOrganisme";"lat";"lon";"mainPratique";"pratique";"today";"total";"pays"
"1591";"891";"200049735";"Croissy-sur-Seine";"Vélo & Territoires";"48.87497";"2.12514";"2";"201049735,202049735,203049735,204049735";"13/06/2022";"256671";"fr"
"1592";"891";"200049736";"foret de rambouillet";"Vélo & Territoires";"48.6242";"1.84864";"2";"201049736,202049736,203049736,204049736";"13/06/2022";"35162";"fr"
"1593";"891";"200049737";"St jean de cole";"Vélo & Territoires";"45.42624";"0.84836";"2";"203049737,204049737";"13/06/2022";"0";"fr"
"1594";"891";"200049738";"V_Amaye sur Orne";"Vélo & Territoires";"49.11428";"-0.3895";"2";"203049738,204049738";"13/06/2022";"105656";"fr"
"1595";"891";"200049739";"Cherrueix";"Vélo & Territoires";"48.60298";"-1.76254";"2";"203049739,204049739";"13/06/2022";"28006";"fr"
"1596";"891";"200049740";"St-Germain en Coglès";"Vélo & Territoires";"48.38878";"-1.24702";"2";"203049740,204049740";"13/06/2022";"11111";"fr"
"1597";"891";"200049741";"Louvigné du Desert";"Vélo & Territoires";"48.47105";"-1.16341";"2";"203049741,204049741";"13/06/2022";"7693";"fr"
"1598";"891";"200049742";"Iffendic";"Vélo & Territoires";"48.13648";"-2.00597";"2";"203049742,204049742";"13/06/2022";"17365";"fr"
"1599";"891";"200049743";"Multi Piétons Vélos VV Vernon Giverny";"Vélo & Territoires";"49.0950841362122";"1.49138961193367";"2";"203049743,204049743";"13/06/2022";"73531";"fr"
"1600";"891";"200049744";"Balazé";"Vélo & Territoires";"48.17497";"-1.21121";"2";"203049744,204049744";"13/06/2022";"19731";"fr"
"1601";"891";"200049745";"Doulcon";"Vélo & Territoires";"49.39363";"5.17089";"2";"201049745,202049745";"13/06/2022";"6593";"fr"
"1602";"891";"200049746";"Vacherauville";"Vélo & Territoires";"49.22092";"5.35806";"2";"203049746,204049746";"13/06/2022";"11802";"fr"
"1603";"891";"200049747";"La Mesnière";"Vélo & Territoires";"48.52329923";"0.44090483";"2";"203049747,204049747";"13/06/2022";"5647";"fr"
"1604";"891";"200049748";"Beaugency";"Vélo & Territoires";"47.768385";"1.629735";"2";"201049748,202049748,203049748,204049748";"13/06/2022";"49630";"fr"
"1605";"891";"200049749";"Conflans";"Vélo & Territoires";"47.94748";"2.7842";"2";"201049749,202049749,203049749,204049749";"13/06/2022";"36385";"fr"
"1606";"891";"200049750";"Dammarie";"Vélo & Territoires";"47.77476";"2.88068";"2";"201049750,202049750,353243208,353243212";"13/06/2022";"6469";"fr"
"1607";"891";"200049751";"Dordives";"Vélo & Territoires";"48.14502";"2.75297";"2";"201049751,202049751,203049751,204049751";"13/06/2022";"22695";"fr"
"1608";"891";"200049752";"Ouvrouer les champs";"Vélo & Territoires";"47.84895";"2.163583";"2";"201049752,202049752,203049752,204049752";"13/06/2022";"36561";"fr"
"1609";"891";"200049753";"Saint Benoit sur Loire";"Vélo & Territoires";"47.794189";"2.2939";"2";"201049753,202049753,203049753,204049753";"13/06/2022";"28247";"fr"
"1610";"891";"200049754";"Saint-Aignan-le-Jaillard";"Vélo & Territoires";"47.763785";"2.443467";"2";"201049754,202049754,203049754,204049754";"13/06/2022";"26406";"fr"
"1611";"891";"200049755";"VV-C-Gamarde les Bains";"Vélo & Territoires";"43.72108";"-0.8557967";"2";"203049755,204049755";"13/06/2022";"4469";"fr"
"1612";"891";"200049756";"VV-C-Montaut";"Vélo & Territoires";"43.74722";"-0.63495696";"2";"203049756,204049756";"13/06/2022";"2633";"fr"
"1613";"891";"200049757";"VV-MA-Bougue";"Vélo & Territoires";"43.88616";"-0.39442";"2";"203049757,204049757";"13/06/2022";"27475";"fr"
"1614";"891";"200049758";"VV-MA-Gabarret";"Vélo & Territoires";"43.98298";"-0.020517608";"2";"203049758,204049758";"13/06/2022";"1635";"fr"
"1615";"891";"200049759";"VV-MA-Labastide D'Armagnac";"Vélo & Territoires";"43.96532";"-0.19712238";"2";"203049759,204049759";"13/06/2022";"1371";"fr"
"1616";"891";"200049760";"VV-MA-Mont de Marsan";"Vélo & Territoires";"43.882507";"-0.45180264";"2";"203049760,204049760";"13/06/2022";"36481";"fr"
"1617";"891";"200049761";"VV-MA-Villeneuve de Marsan";"Vélo & Territoires";"43.88688";"-0.31679597";"2";"203049761,204049761";"13/06/2022";"0";"fr"
"1618";"891";"200049762";"VVAM - Saint Martin de Seignanx";"Vélo & Territoires";"43.4987358597557";"-1.40769335034508";"2";"203049762,204049762";"13/06/2022";"323";"fr"
"1619";"891";"200049763";"Pont Mirabeau EST";"Vélo & Territoires";"47.40016";"0.700823";"2";"201049763,202049763";"13/06/2022";"40997";"fr"
"1620";"891";"200049764";"Pont Mirabeau OUEST";"Vélo & Territoires";"47.400189";"0.700675";"2";"201049764,202049764";"13/06/2022";"37594";"fr"
"1621";"891";"200049765";"Cher à Vélo";"Vélo & Territoires";"47.37114";"0.73803";"2";"201049765,202049765,203049765,204049765";"13/06/2022";"77268";"fr"
"1622";"891";"200049766";"castillon";"Vélo & Territoires";"43.87554";"6.53113";"2";"201049766,202049766";"13/06/2022";"11213";"fr"
"1623";"891";"200049767";"Cereste";"Vélo & Territoires";"43.85908";"5.60352";"2";"201049767,202049767,203049767,204049767";"13/06/2022";"6149";"fr"
"1624";"891";"200049768";"col allos";"Vélo & Territoires";"44.36562";"6.62444";"2";"201049768,202049768";"13/06/2022";"8715";"fr"
"1625";"891";"200049769";"Digne les bains";"Vélo & Territoires";"44.13025";"6.2374";"2";"201049769,202049769";"13/06/2022";"14456";"fr"
"1626";"891";"200049770";"Forcalquier";"Vélo & Territoires";"43.94328";"5.78459";"2";"201049770,202049770,203049770,204049770";"13/06/2022";"5662";"fr"
"1627";"891";"200049771";"greoux";"Vélo & Territoires";"43.75758";"5.90821";"2";"201049771,202049771";"13/06/2022";"22294";"fr"
"1628";"891";"200049772";"Ratery";"Vélo & Territoires";"44.18166";"6.63703";"2";"201049772,202049772,203049772,204049772";"13/06/2022";"2254";"fr"
"1629";"891";"200049773";"volx";"Vélo & Territoires";"43.8917634121674";"5.8431131660223";"2";"201049773,202049773,203049773,204049773";"13/06/2022";"6900";"fr"
"1630";"891";"200049774";"Roubaix";"Vélo & Territoires";"50.68939";"3.20532";"2";"203049774,204049774";"13/06/2022";"21171";"fr"
"1631";"891";"200049775";"VV Haubourdin";"Vélo & Territoires";"50.5927";"2.98028";"2";"203049775,204049775";"13/06/2022";"6233";"fr"
"1632";"891";"200049776";"Molac";"Vélo & Territoires";"47.69568";"-2.43485";"2";"203049776,204049776";"13/06/2022";"27237";"fr"
"1633";"891";"200049777";"maxey sur meuse";"Vélo & Territoires";"48.45493";"5.70301";"2";"201049777,202049777";"13/06/2022";"2234";"fr"
"1634";"891";"200049778";"Dinoze stade";"Vélo & Territoires";"48.14405";"6.47628";"2";"201049778,202049778";"13/06/2022";"22601";"fr"
"1635";"891";"200049779";"col croix moinats";"Vélo & Territoires";"47.98746";"6.81762";"2";"201049779,202049779";"13/06/2022";"9553";"fr"
"1636";"891";"200049780";"V.V LORP";"Vélo & Territoires";"43.00851";"1.12603";"2";"203049780,204049780";"13/06/2022";"0";"fr"
"1637";"891";"200049781";"Artzenheim nord";"Vélo & Territoires";"48.11784";"7.53285";"2";"201049781,202049781,203049781,204049781";"13/06/2022";"44555";"fr"
"1638";"891";"200049782";"Rouffach";"Vélo & Territoires";"47.95174";"7.28472";"2";"201049782,202049782,203049782,204049782";"13/06/2022";"18504";"fr"
"1639";"891";"200049783";"Sierentz";"Vélo & Territoires";"47.66961";"7.44022";"2";"201049783,202049783,203049783,204049783";"13/06/2022";"8079";"fr"
"1640";"891";"200049784";"Ottmarsheim";"Vélo & Territoires";"47.79514";"7.50442";"2";"201049784,202049784,353254188,353254192";"13/06/2022";"26781";"fr"
"1641";"891";"200049785";"La Loi vélo";"Vélo & Territoires";"45.84363";"5.80896";"2";"201049785,202049785,203049785,204049785,353277756,353277792,353277794,353277796,353296377,353296379,353296381,353296383";"13/06/2022";"22678";"fr"
"1642";"891";"200049786";"5 Santenay";"Vélo & Territoires";"46.9056413657817";"4.6884959936142";"2";"201049786,202049786";"13/06/2022";"29533";"fr"
"1643";"891";"200049787";"Langres";"Vélo & Territoires";"47.87247";"5.35716";"2";"201049787,202049787,203049787,204049787";"13/06/2022";"0";"fr"
"1644";"891";"200049788";"Montreux-Jeune";"Vélo & Territoires";"47.6153561764412";"7.0288360118866";"2";"201049788,202049788,353253812,353253816";"13/06/2022";"52550";"fr"
"1645";"891";"200049789";"Antibes";"Vélo & Territoires";"43.58913";"7.12345";"2";"201049789,202049789,203049789,204049789";"13/06/2022";"216284";"fr"
"1646";"891";"200049790";"La Roquette";"Vélo & Territoires";"43.57771";"6.93763";"2";"201049790,202049790,203049790,204049790";"13/06/2022";"7185";"fr"
"1647";"891";"200049791";"La Turbie";"Vélo & Territoires";"43.73959";"7.38998";"2";"201049791,202049791";"13/06/2022";"89842";"fr"
"1648";"891";"200049792";"Le Tignet";"Vélo & Territoires";"43.63437";"6.85184";"2";"201049792,202049792,203049792,204049792";"13/06/2022";"12014";"fr"
"1649";"891";"200049793";"Mandelieu";"Vélo & Territoires";"43.5501";"6.94906";"2";"201049793,202049793,203049793,204049793";"13/06/2022";"25058";"fr"
"1650";"891";"200049794";"Ste Marie de Gosse";"Vélo & Territoires";"43.57065";"-1.20052";"2";"203049794,204049794";"13/06/2022";"26414";"fr"
"1651";"891";"200049795";"Josse Nord";"Vélo & Territoires";"43.63674";"-1.2153";"2";"201049795,202049795,203049795,204049795";"13/06/2022";"37617";"fr"
"1652";"891";"200049796";"V_Ouistreham";"Vélo & Territoires";"49.26384";"-0.25422";"2";"203049796";"13/06/2022";"179109";"fr"
"1653";"891";"200049797";"Camon";"Vélo & Territoires";"49.8788";"2.35205";"2";"203049797,204049797";"13/06/2022";"91395";"fr"
"1654";"891";"200049798";"Epagnette";"Vélo & Territoires";"50.08012";"1.84991";"2";"203049798,204049798";"13/06/2022";"26362";"fr"
"1655";"891";"200049799";"Ganges";"Vélo & Territoires";"43.94463";"3.71362";"2";"203049799,204049799";"13/06/2022";"30407";"fr"
"1656";"891";"200049800";"Station de Caveirac";"Vélo & Territoires";"43.81726";"4.25441";"2";"203049800,204049800";"13/06/2022";"95340";"fr"
"1657";"891";"200049801";"Sumène";"Vélo & Territoires";"43.97787";"3.71765";"2";"203049801,204049801";"13/06/2022";"30505";"fr"
"1658";"891";"200049802";"Urt";"Vélo & Territoires";"43.50099618";"-1.30255898";"2";"203049802,204049802";"13/06/2022";"17713";"fr"
"1659";"891";"200049803";"Lac d'orthez";"Vélo & Territoires";"43.47135";"-0.75472";"2";"203049803,204049803";"13/06/2022";"18096";"fr"
"1660";"891";"200049804";"EV4_Morlaix_Le Dourduff_2";"Vélo & Territoires";"48.627296";"-3.8429294";"2";"202049804";"13/06/2022";"0";"fr"
"1661";"891";"200049805";"DRID_EV4_Morlaix_Le Dourduff";"Vélo & Territoires";"48.6268567982724";"-3.84280962163061";"2";"203049805,204049805";"13/06/2022";"9316";"fr"
"1662";"891";"200049806";"Viviers vélos";"Vélo & Territoires";"44.44882";"4.69374";"2";"201049806,202049806,353242908,353242912";"13/06/2022";"44301";"fr"
"1663";"891";"200049807";"Chomérac";"Vélo & Territoires";"44.70071";"4.69599";"2";"203049807,204049807";"13/06/2022";"59036";"fr"
"1664";"891";"200049808";"Privas Les Mines";"Vélo & Territoires";"44.72213";"4.58033";"2";"203049808,204049808";"13/06/2022";"77940";"fr"
"1665";"891";"200049809";"Rochemaure vélos";"Vélo & Territoires";"44.58374";"4.70959";"2";"201049809,202049809,353244116,353244120";"13/06/2022";"49839";"fr"
"1666";"891";"200049810";"DRID_V7_Concarneau_le vuzut";"Vélo & Territoires";"47.90999";"-3.907635";"2";"203049810,204049810";"13/06/2022";"40529";"fr"
"1667";"891";"200049811";"Grand Chambéry | G04 - Avenue de Lyon";"Vélo & Territoires";"45.5625597154085";"5.91104401962294";"2";"201049811,202049811";"13/06/2022";"149389";"fr"
"1668";"891";"200049812";"Grand Chambéry | G 06 - Avenue Comte Vert";"Vélo & Territoires";"45.5727119406381";"5.9087218669085";"2";"201049812,202049812";"13/06/2022";"374978";"fr"
"1669";"891";"200049813";"Viaduc_de_la_Payre";"Vélo & Territoires";"44.72983";"4.73766";"2";"203049813,204049813";"13/06/2022";"49043";"fr"
"1670";"891";"200049814";"Ruoms vélos";"Vélo & Territoires";"44.44165";"4.34572";"2";"201049814,202049814,353242836,353242840";"13/06/2022";"85478";"fr"
"1671";"891";"200049815";"Ruoms multi";"Vélo & Territoires";"44.44171";"4.34554";"2";"203049815,204049815";"13/06/2022";"0";"fr"
"1672";"891";"200049816";"Saint-Prix multi";"Vélo & Territoires";"44.95527";"4.51342";"2";"203049816,204049816";"13/06/2022";"0";"fr"
"1673";"891";"200049817";"Saint Prix vélos";"Vélo & Territoires";"44.95527";"4.51342";"2";"201049817,202049817,353244333,353244337";"13/06/2022";"24144";"fr"
"1674";"891";"200049818";"Saint-Julien-Boutières";"Vélo & Territoires";"44.97767";"4.36305";"2";"203049818,204049818";"13/06/2022";"22508";"fr"
"1675";"891";"200049819";"St Michel de Chabrillanoux";"Vélo & Territoires";"44.82074";"4.61879";"2";"203049819,204049819";"13/06/2022";"75070";"fr"
"1676";"891";"200049820";"Grand Chambéry | G 10 - Avenue Marius Berroir";"Vélo & Territoires";"45.5645333744065";"5.9326708316803";"2";"201049820,202049820";"13/06/2022";"199886";"fr"
"1677";"891";"200049821";"DRID_V2902_Tréméoc_ANCIEN COMPTEUR";"Vélo & Territoires";"47.89089";"-4.21274";"2";"201049821";"13/06/2022";"0";"fr"
"1678";"891";"200049822";"Melle V93";"Vélo & Territoires";"46.23269";"-0.14674";"2";"201049822,202049822,203049822,204049822";"13/06/2022";"10469";"fr"
"1679";"891";"200049823";"Coulon";"Vélo & Territoires";"46.32777";"-0.56509";"2";"201049823,202049823,203049823,204049823";"13/06/2022";"72332";"fr"
"1680";"891";"200049824";"La chapelle Thireuil";"Vélo & Territoires";"46.572586";"-0.53343";"2";"201049824,202049824,353259471,353259475";"13/06/2022";"1417";"fr"
"1681";"891";"200049825";"St Marc la Lande";"Vélo & Territoires";"46.53062";"-0.358982";"2";"201049825,202049825,203049825,204049825";"13/06/2022";"4238";"fr"
"1682";"891";"200049826";"St-Martin-de-Sanzay";"Vélo & Territoires";"47.09698";"-0.19404";"2";"201049826,202049826,203049826,204049826";"13/06/2022";"8885";"fr"
"1683";"891";"200049827";"St-Loup-sur-Thouet";"Vélo & Territoires";"46.76538";"-0.18762";"2";"201049827,202049827,203049827,204049827";"13/06/2022";"4703";"fr"
"1684";"891";"200049828";"Thouars";"Vélo & Territoires";"46.98197";"-0.22253";"2";"201049828,202049828,203049828,204049828";"13/06/2022";"9467";"fr"
"1685";"891";"200049829";"T 09 - VV Planeurs";"Vélo & Territoires";"45.55883";"5.9826";"2";"201049829,202049829,353244177,353244181";"13/06/2022";"107505";"fr"
"1686";"891";"200049830";"T 13 - La Ravoire Duguesclin";"Vélo & Territoires";"45.55523";"5.95437";"2";"201049830,202049830,353244570,353244574";"13/06/2022";"188433";"fr"
"1687";"891";"200049833";"Marais de Fretin";"Vélo & Territoires";"50.553966";"3.147129";"2";"203049833,204049833";"13/06/2022";"11487";"fr"
"1688";"891";"200049834";"Santes";"Vélo & Territoires";"50.5787160114049";"2.97588276415252";"2";"203049834,204049834";"13/06/2022";"27016";"fr"
"1689";"891";"200049836";"T 02 - VV Leysse";"Vélo & Territoires";"45.56831";"5.93983";"2";"201049836,202049836,353244578,353244582";"13/06/2022";"416894";"fr"
"1690";"891";"200049837";"T 03 - Parc Buisson Rond";"Vélo & Territoires";"45.56139";"5.94013";"2";"201049837,202049837,353244211,353244215";"13/06/2022";"314927";"fr"
"1691";"891";"200049838";"T 05 - Avenue de la Boisse";"Vélo & Territoires";"45.58142";"5.91151";"2";"201049838,202049838,353243790,353243794";"13/06/2022";"161729";"fr"
"1692";"891";"200049839";"T 07 - Avenue Verte Nord";"Vélo & Territoires";"45.58541";"5.90442";"2";"201049839,202049839,353244434,353244438";"13/06/2022";"396402";"fr"
"1693";"891";"200049840";"T 08 - Croix de Bissy";"Vélo & Territoires";"45.58254";"5.88672";"2";"201049840,202049840,353244138,353244142";"13/06/2022";"182413";"fr"
"1694";"891";"200049841";"T 01 - Parc du Verney";"Vélo & Territoires";"45.56887";"5.91904";"2";"201049841,202049841,353243850,353243854";"13/06/2022";"603148";"fr"
"1695";"891";"200049843";"Paris | Totem 64 Rue de Rivoli";"Vélo & Territoires";"48.85735";"2.35211";"2";"201049843";"13/06/2022";"2690353";"fr"
"1696";"891";"200049844";"Paris | 87 Avenue de Flandre";"Vélo & Territoires";"48.88926";"2.37472";"2";"201049844";"13/06/2022";"629252";"fr"
"1697";"891";"200049845";"Paris | 72 avenue de Flandre";"Vélo & Territoires";"48.889046";"2.374872";"2";"201049845";"13/06/2022";"526811";"fr"
"1698";"891";"200049846";"Paris | 97 avenue Denfert Rochereau";"Vélo & Territoires";"48.834695";"2.332968";"2";"201049846";"13/06/2022";"278280";"fr"
"1699";"891";"200049847";"Paris | 105 Rue La Fayette";"Vélo & Territoires";"48.877667";"2.350556";"2";"201049847";"13/06/2022";"773471";"fr"
"1700";"891";"200049848";"Paris | 100 Rue La Fayette";"Vélo & Territoires";"48.87746";"2.35008";"2";"201049848";"13/06/2022";"265203";"fr"
"1701";"891";"200049849";"Paris | 135 Avenue Daumesnil";"Vélo & Territoires";"48.843435";"2.383378";"2";"201049849";"13/06/2022";"482137";"fr"
"1702";"891";"200050132";"Paris | 243 Boulevard Saint Germain";"Vélo & Territoires";"48.86179";"2.32014";"2";"201050132";"13/06/2022";"428987";"fr"
"1703";"891";"200050719";"Rennes | Rue d'Isly V1";"Vélo & Territoires";"48.1064470448";"-1.67752897434";"2";"201050719";"13/06/2022";"311975";"fr"
"1704";"891";"200052943";"Vénissieux_Passerelle Puizot";"Vélo & Territoires";"45.720298191791";"4.88499895593903";"2";"201052943,202052943";"13/06/2022";"0";"fr"
"1705";"891";"200054728";"Lyon 3/6_Cours Lafayette";"Vélo & Territoires";"45.7636475618334";"4.85986608214702";"2";"201054728,202054728";"13/06/2022";"0";"fr"
"1706";"891";"200054729";"Lyon 9_Bourbonnais";"Vélo & Territoires";"45.7735998328498";"4.79547392708933";"2";"201054729,202054729";"13/06/2022";"0";"fr"
"1707";"891";"200054730";"Lyon 8_Frères Lumière";"Vélo & Territoires";"45.7471361237294";"4.85955005120684";"2";"201054730,202054730";"13/06/2022";"0";"fr"
"1708";"891";"200056036";"Paris | 2 avenue de la Porte de Bagnolet";"Vélo & Territoires";"48.86451";"2.40932";"2";"201056036";"13/06/2022";"36666";"fr"
"1709";"891";"200056038";"Paris | 44 avenue des Champs Elysées";"Vélo & Territoires";"48.869873";"2.307419";"2";"201056038";"13/06/2022";"533246";"fr"
"1710";"891";"200056039";"Paris | 180 Avenue d'Italie";"Vélo & Territoires";"48.82024";"2.35902";"2";"201056039";"13/06/2022";"365680";"fr"
"1711";"891";"200056040";"Paris | 129 rue Lecourbe";"Vélo & Territoires";"48.842091";"2.301";"2";"201056040";"13/06/2022";"339010";"fr"
"1712";"891";"200056041";"Paris | 147 avenue d'Italie";"Vélo & Territoires";"48.82026";"2.3592";"2";"201056041";"13/06/2022";"359633";"fr"
"1713";"891";"200056042";"Paris | 33 avenue des Champs Elysées";"Vélo & Territoires";"48.869831";"2.307076";"2";"201056042";"13/06/2022";"716101";"fr"
"1714";"891";"200056044";"Paris | 132 rue Lecourbe";"Vélo & Territoires";"48.84216";"2.30115";"2";"201056044";"13/06/2022";"371988";"fr"
"1715";"891";"200056045";"Paris | Pont de la Concorde N-S";"Vélo & Territoires";"48.86392";"2.31988";"2";"201056045";"13/06/2022";"612945";"fr"
"1716";"891";"200056046";"Paris | Pont des Invalides S-N";"Vélo & Territoires";"48.86282";"2.31061";"2";"201056046";"13/06/2022";"231722";"fr"
"1717";"891";"200056047";"Paris | Pont de la Concorde S-N";"Vélo & Territoires";"48.86378";"2.32003";"2";"201056047";"13/06/2022";"620640";"fr"
"1718";"891";"200056223";"Paris | Pont des Invalides N-S";"Vélo & Territoires";"48.86284";"2.310345";"2";"201056223";"13/06/2022";"185526";"fr"
"1719";"891";"200056225";"Paris | 3 avenue de la Porte D'Orléans";"Vélo & Territoires";"48.82203";"2.32545";"2";"201056225";"13/06/2022";"21886";"fr"
"1720";"891";"200056226";"Paris | Face au 8 avenue de la porte de Charenton";"Vélo & Territoires";"48.8303305217759";"2.40055083751925";"2";"201056226";"13/06/2022";"405078";"fr"
"1721";"891";"200056326";"Paris | 72 rue de la Chapelle";"Vélo & Territoires";"48.89594";"2.35953";"2";"201056326";"13/06/2022";"25397";"fr"
"1722";"891";"200056327";"Paris | Face au 4 avenue de la porte de Bagnolet";"Vélo & Territoires";"48.86461";"2.40969";"2";"201056327";"13/06/2022";"535760";"fr"
"1723";"891";"200056329";"Paris | Pont Charles De Gaulle";"Vélo & Territoires";"48.84223";"2.36811";"2";"201056329";"13/06/2022";"589915";"fr"
"1724";"891";"200056330";"Paris | 36 quai de Grenelle";"Vélo & Territoires";"48.85204";"2.28589";"2";"201056330";"13/06/2022";"1077045";"fr"
"1725";"891";"200056331";"Paris | Face au 40 quai D'Issy";"Vélo & Territoires";"48.83421";"2.26542";"2";"201056331";"13/06/2022";"134122";"fr"
"1726";"891";"200056332";"Paris | Pont de Bercy";"Vélo & Territoires";"48.83848";"2.37587";"2";"201056332";"13/06/2022";"640745";"fr"
"1727";"891";"200056334";"Paris | 38 rue Turbigo";"Vélo & Territoires";"48.86521";"2.35358";"2";"201056334";"13/06/2022";"1498390";"fr"
"1728";"891";"200056335";"Paris | Quai d'Orsay";"Vélo & Territoires";"48.86288";"2.31179";"2";"201056335";"13/06/2022";"1549111";"fr"
"1729";"891";"200056336";"Paris | 27 quai de la Tournelle";"Vélo & Territoires";"48.85013";"2.35423";"2";"201056336";"13/06/2022";"1687088";"fr"
"1730";"891";"200057329";"Paris | Totem 85 quai d'Austerlitz";"Vélo & Territoires";"48.84201";"2.36729";"2";"201057329";"13/06/2022";"1390827";"fr"
"1731";"891";"200057380";"Paris | Totem Cours la Reine";"Vélo & Territoires";"48.86462";"2.31444";"2";"201057380";"13/06/2022";"1323365";"fr"
"1732";"891";"200057445";"Paris | Totem 73 boulevard de Sébastopol";"Vélo & Territoires";"48.86377";"2.35096";"2";"201057445";"13/06/2022";"3565903";"fr"
"1733";"891";"200057446";"Lyon 5_Saint Jean_Bombarde_ID2156-2157_CITIX 3D_";"Vélo & Territoires";"45.7616829690733";"4.82730039680372";"2";"203057446,204057446";"13/06/2022";"0";"fr"
"1734";"891";"200057447";"V_Deauville";"Vélo & Territoires";"49.34957";"0.08442";"2";"203057447,204057447";"13/06/2022";"72497";"fr"
"1735";"891";"200057448";"EV8 - Sorède (Vélos + Piétons)";"Vélo & Territoires";"42.5402";"2.95847";"2";"203057448,204057448";"13/06/2022";"15019";"fr"
"1736";"891";"200057449";"EV8/VELITTORALE - Canet-en-Roussillon - Vélos";"Vélo & Territoires";"42.65953";"3.03257";"2";"201057449,202057449,203057449,204057449";"13/06/2022";"85810";"fr"
"1737";"891";"200057450";"Gétigné";"Vélo & Territoires";"47.0863511008154";"-1.26857985196636";"2";"201057450,202057450,203057450,204057450";"13/06/2022";"13202";"fr"
"1738";"891";"200057451";"Soudan";"Vélo & Territoires";"47.73012";"-1.32344";"2";"201057451,202057451,203057451,204057451";"13/06/2022";"28069";"fr"
"1739";"891";"200057452";"Barbâtre";"Vélo & Territoires";"46.89756";"-2.14997";"2";"201057452,202057452,203057452,204057452";"13/06/2022";"41074";"fr"
"1740";"891";"200057456";"Fléville-devant-Nancy";"Vélo & Territoires";"48.62548";"6.21808";"2";"201057456,202057456,353244605,353244609";"13/06/2022";"94194";"fr"
"1741";"891";"200057457";"Frouard";"Vélo & Territoires";"48.76206";"6.14437";"2";"201057457,202057457,353243478,353243482";"13/06/2022";"71181";"fr"
"1742";"891";"200057458";"Laneuveville-devant-Nancy";"Vélo & Territoires";"48.66979";"6.21013";"2";"201057458,202057458,353242662,353242666";"13/06/2022";"124676";"fr"
"1743";"891";"200057459";"Pagny-sur-Moselle";"Vélo & Territoires";"48.99286";"6.03073";"2";"201057459,202057459,353243083,353243087";"13/06/2022";"44101";"fr"
"1744";"891";"200057460";"Villey-le-Sec";"Vélo & Territoires";"48.64944";"5.97532";"2";"201057460,202057460,353243044,353243048";"13/06/2022";"33238";"fr"
"1745";"891";"200057461";"Les Moulins de Soulaires (RD19.2)";"Vélo & Territoires";"48.52365";"1.57477";"2";"201057461,202057461,203057461,204057461";"13/06/2022";"2671";"fr"
"1746";"891";"200057462";"Spoir (Mignières - RD149.9)";"Vélo & Territoires";"48.38127";"1.4232";"2";"201057462,202057462,203057462,204057462";"13/06/2022";"34810";"fr"
"1747";"891";"200057463";"St-Christophe (RD145)";"Vélo & Territoires";"48.12089";"1.36577";"2";"201057463,202057463,203057463,204057463";"13/06/2022";"3462";"fr"
"1748";"891";"200057464";"Trizay-Coutretot-St-Serge (RD112.1)";"Vélo & Territoires";"48.3077";"0.85065";"2";"201057464,202057464,203057464,204057464";"13/06/2022";"6132";"fr"
"1749";"891";"200057465";"Cuffy";"Vélo & Territoires";"46.96296";"3.057273";"2";"201057465,202057465,203057465,204057465";"13/06/2022";"25018";"fr"
"1750";"891";"200057466";"Quincey";"Vélo & Territoires";"47.61411";"6.18516";"2";"203057466,204057466";"13/06/2022";"32521";"fr"
"1751";"891";"200057467";"Vaivre";"Vélo & Territoires";"47.6352553519432";"6.09237433875613";"2";"203057467,204057467";"13/06/2022";"30377";"fr"
"1752";"891";"200057468";"Massy-Palaiseau";"Vélo & Territoires";"48.72155";"2.24952";"2";"201057468,202057468,203057468,204057468";"13/06/2022";"102775";"fr"
"1753";"891";"200057469";"V_Sallenelles";"Vélo & Territoires";"49.26464";"-0.23114";"2";"203057469,204057469";"13/06/2022";"46199";"fr"
"1754";"891";"200057470";"ObservaLoire";"Vélo & Territoires";"47.40798";"0.75739";"2";"201057470,202057470,203057470,204057470";"13/06/2022";"89358";"fr"
"1755";"891";"200057471";"Point 0";"Vélo & Territoires";"47.38211";"0.71129";"2";"201057471,202057471,203057471,204057471";"13/06/2022";"27774";"fr"
"1756";"891";"200057472";"Quai de la Loire";"Vélo & Territoires";"47.3977";"0.70908";"2";"201057472,202057472,203057472,204057472";"13/06/2022";"136856";"fr"
"1757";"891";"200057473";"007 VV Sourdeval";"Vélo & Territoires";"48.72302";"-0.94016";"2";"203057473,204057473,353314240,353314241";"13/06/2022";"11655";"fr"
"1758";"891";"200057474";"(Echirolles) Digue - Comboire V64";"Vélo & Territoires";"45.15477";"5.698";"2";"201057474,202057474,203057474,204057474";"13/06/2022";"237632";"fr"
"1759";"891";"200057475";"(Fontaine) Digue - Quai du Drac";"Vélo & Territoires";"45.19463";"5.70008";"2";"201057475,202057475,203057475,204057475";"13/06/2022";"472208";"fr"
"1760";"891";"200057476";"(Grenoble) Boulevard Maréchal Lyautey";"Vélo & Territoires";"45.18572";"5.72924";"2";"201057476,202057476,203057476,204057476";"13/06/2022";"1024817";"fr"
"1761";"891";"200057477";"(Grenoble) Stade des Alpes";"Vélo & Territoires";"45.18879";"5.74114";"2";"201057477,202057477,203057477,204057477";"13/06/2022";"677619";"fr"
"1762";"891";"200057478";"(Saint Egreve) Digue - VV2 V63";"Vélo & Territoires";"45.21655";"5.67662";"2";"201057478,202057478,203057478,204057478";"13/06/2022";"119648";"fr"
