"","idOrganisme","idPdc","nom","nomOrganisme","lat","lon","mainPratique","pratique","today","total","pays"
"547","630","100057050","Maurice-Duplessis","Ville de Montréal - SUM","45.659130346971","-73.5424833531177","2","101057050,102057050,103057050,104057050","08/01/2026","0","ca"
"548","630","100057052","Wellington / Charlevoix","Ville de Montréal - SUM","45.4738879023308","-73.5618307523854","2","101057052,102057052,103057052,104057052","08/01/2026","0","ca"
"549","630","100057053","Maisonneuve / Vendôme","Ville de Montréal - SUM","45.4737062032492","-73.6048618189599","2","101057053,102057053,103057053,104057053","08/01/2026","0","ca"
"550","630","100057500","Maisonneuve / Berri_EnMaintenance","Ville de Montréal - SUM","45.5149245000975","-73.5613794582211","2","101057500,102057500,103057500,104057500","08/01/2026","0","ca"
"551","630","100060991","Avenue Westmount","Ville de Montréal - SUM","45.4860227613999","-73.6057818622649","2","101060991,102060991","08/01/2026","158","ca"
"552","630","100060992","Avenue Lansdowne","Ville de Montréal - SUM","45.47865","-73.59754","7","101060992,102060992,353486709,353486710","08/01/2026","38","ca"
"553","630","100061091","Côte Saint-Antoine Vélos","Ville de Montréal - SUM","45.4839197625447","-73.6029429078011","2","101061091,102061091","08/01/2026","0","ca"
"554","630","100061409","Rachel / Angus","Ville de Montréal - SUM","45.5432768109129","-73.5619071830412","2","101061409,102061409","08/01/2026","1311","ca"
"555","630","100061909","Christophe-Colomb/Louvain Total (VAS)","Ville de Montréal - SUM","45.5582850371462","-73.6474396143564","2","101061909,102061909","08/01/2026","0","ca"
"556","630","100063064","Lien cyclable","Ville de Montréal - SUM","45.496","-73.51984","2","101063064,102063064,103063064,104063064","08/01/2026","1","ca"
"557","630","100063065","Piste Pont des îles","Ville de Montréal - SUM","45.5082850613545","-73.5289807034771","7","101063065,102063065,103063065,104063065","08/01/2026","0","ca"
"558","630","300014916","REV Bellechasse / 13ème_EnMaintenance","Ville de Montréal - SUM","45.5555128103631","-73.5810256006516","2","353250137,353250138,353250139,353250140","08/01/2026","0","ca"
"559","630","300016032","REV St-Denis/Des Carrières","Ville de Montréal - SUM","45.5302265655381","-73.5966520102964","2","353258131,353258132","08/01/2026","3381","ca"
"560","630","300016033","Lajeunesse+Berri/Sauvé","Ville de Montréal - SUM","45.5509294797288","-73.6561735773857","2","353258134,353258135","08/01/2026","515","ca"
"561","630","300017018","REV St-Denis / Rachel ","Ville de Montréal - SUM","45.5213399834658","-73.5771843055702","2","353264040,353264041","08/01/2026","2857","ca"
"562","630","300020478","Eco-Display - Maisonneuve and Greene","Ville de Montréal - SUM","45.4868991359434","-73.589424084582","2","353287758,353287759,353287760,353287761","08/01/2026","646","ca"
"563","630","300020679","REV Bellechasse/Av Christophe Colomb","Ville de Montréal - SUM","45.536","-73.5988","2","353289239,353289240,353289241,353289242","08/01/2026","3252","ca"
"564","630","300020816","REV St Denis/Castelnau SB","Ville de Montréal - SUM","45.53905","-73.61686","2","353290197,353290198","08/01/2026","1152","ca"
"565","630","300020817","REV St Denis/Castelnau NB","Ville de Montréal - SUM","45.53905","-73.61687","2","353290200,353290201","08/01/2026","960","ca"
"566","630","300021685","A25 / Gouin","Ville de Montréal - SUM","45.63159","-73.61337","2","353295941,353295942,353295943,353295944","08/01/2026","2","ca"
"567","630","300022314","REV 4 Peel / Notre Dame","Ville de Montréal - SUM","45.4953861315691","-73.5629635238698","7","353300251,353343576,353343578,353343580,353343582","08/01/2026","0","ca"
"568","630","300028650","Villeray","Ville de Montréal - SUM","45.547048064167","-73.6183869838715","2","353343566,353343567,353343568,353343569","08/01/2026","548","ca"
"569","630","300032161","Maisonneuve / Papineau","Ville de Montréal - SUM","45.5238423","-73.5532284","2","353370712,353370714","08/01/2026","0","ca"
"570","630","300034853","Ontario & Savoie","Ville de Montréal - SUM","45.5163216","-73.5651776","2","353389049,353389050,353389051,353389052","08/01/2026","1518","ca"
"571","630","300035038","1e / Tillemont","Ville de Montréal - SUM","45.5587772","-73.6099018","2","353390216,353390217","08/01/2026","0","ca"
"572","630","300036418","Saint-Antoine / Saint Urbain","Ville de Montréal - SUM","45.505772627437","-73.5581660270691","2","353400868","08/01/2026","0","ca"
"573","630","300041457","de la Commune/King","Ville de Montréal - SUM","45.498238","-73.55263","7","353444079,353444080,353450775,353450777,353450778,353450780,353483847,353483850,353483853,353483855,353483857,353483858","08/01/2026","842","ca"
"574","630","300046833","Avenue des Pins EDC+","Ville de Montréal - SUM","45.5141126483863","-73.5759799182415","2","353502534,353502535","08/01/2026","1666","ca"
"575","630","300059546","Henri Bourassa / St Denis - Nord","Ville de Montréal - SUM","45.5534480809771","-73.6693310735427","2","353625806,353625807,353625809,353625811","08/01/2026","305","ca"
"576","630","300059547","Henri Bourassa / St Denis - Sud","Ville de Montréal - SUM","45.5538","-73.66895","2","353625813,353625814,353647452,353647454","08/01/2026","157","ca"
"577","630","300061935","Henri-Bourassa / Tanguay","Ville de Montréal - SUM","45.5444368","-73.6746551833333","2","353651649,353651650","08/01/2026","112","ca"
"578","677","100019755","08 Vorgebirgspark","Dauerzählstellen Radverkehr Köln","50.913017","6.948681","2","101019755,353221196","08/01/2026","2985","de"
"579","677","100019756","09 Alphons-Silbermann-Weg","Dauerzählstellen Radverkehr Köln","50.930084","6.930417","2","101019756,353221218,353221220","08/01/2026","5843","de"
"580","677","100019757","10 Stadtwald","Dauerzählstellen Radverkehr Köln","50.933098","6.8929157","2","101019757,353221221","08/01/2026","3088","de"
"581","677","100019758","11 Niederländer Ufer","Dauerzählstellen Radverkehr Köln","50.962322","6.986403","2","101019758,353221235","08/01/2026","3477","de"
"582","677","100021727","07 Alfred Schütte kpl","Dauerzählstellen Radverkehr Köln","50.914497","6.9818854","2","100021727","08/01/2026","2964","de"
"583","677","100023269","01 Bonner Straße Rad","Dauerzählstellen Radverkehr Köln","50.9182","6.960489","2","100023269","08/01/2026","10457","de"
"584","677","100023270","02 Venloer Straße Rad","Dauerzählstellen Radverkehr Köln","50.945816","6.9266076","2","100023270","08/01/2026","16618","de"
"585","677","100029854","04 Hohenzollernbrücke","Dauerzählstellen Radverkehr Köln","50.94118","6.9701","2","101029854,102029854,103029854,104029854","08/01/2026","5480","de"
"586","677","100030418","06 Neumarkt kpl","Dauerzählstellen Radverkehr Köln","50.9363725713497","6.94783675677338","2","100030418","08/01/2026","9740","de"
"587","677","100044729","05 Deutzer Brücke kpl.","Dauerzählstellen Radverkehr Köln","50.93649","6.96658","2","100044729","08/01/2026","10143","de"
"588","677","100045094","12 Vorgebirgswall","Dauerzählstellen Radverkehr Köln","50.9205490788521","6.94476961008295","2","101045094","08/01/2026","6543","de"
"589","677","100057124","03 Zülpicher Neu","Dauerzählstellen Radverkehr Köln","50.9271949307839","6.93332993368567","2","100057124","08/01/2026","6806","de"
"590","677","100059340","13 Universitätsstr.","Dauerzählstellen Radverkehr Köln","50.9331197607464","6.92502124610515","2","100059340","08/01/2026","14452","de"
"591","677","300014336","14 Rodenkirchener Brücke","Dauerzählstellen Radverkehr Köln","50.9029550223165","6.99348449707031","2","353237343,353237344,353237345,353237346","08/01/2026","2693","de"
"592","677","300016603","15 Severinsbrücke kpl.","Dauerzählstellen Radverkehr Köln","50.9307109759119","6.96752071380615","2","353261576,353261577","08/01/2026","3092","de"
"593","677","300021441","16 Neusser Straße Rad","Dauerzählstellen Radverkehr Köln","50.9578343313361","6.95542936434032","2","353294384,353294385","08/01/2026","10024","de"
"594","677","300022210","17 Hohe Pforte Rad","Dauerzählstellen Radverkehr Köln","50.9337571362235","6.95629298686981","2","353299765","08/01/2026","11542","de"
"595","677","300028615","18 Gladbacher Straße","Dauerzählstellen Radverkehr Köln","50.9454699781845","6.94070398807526","2","353343290,353343291,353343292,353343293","08/01/2026","6594","de"
"596","677","300037617","19 Elisabeth-Schäfer-Weg","Dauerzählstellen Radverkehr Köln","50.957556632575","7.02408045530319","2","353411419,353411420,353411421,353411422","08/01/2026","2594","de"
"597","677","300041441","21 Hohenzollernring Rad","Dauerzählstellen Radverkehr Köln","50.9371918568022","6.93912148475647","2","353443998,353444000","08/01/2026","25049","de"
"598","677","300041859","20 Auenweg","Dauerzählstellen Radverkehr Köln","50.953209313602","6.986403465271","2","353446856","08/01/2026","3041","de"
"599","677","300049705","22 Maybachstraße","Dauerzählstellen Radverkehr Köln","50.94902","6.94953","2","353516032,353516033","08/01/2026","4981","de"
"600","677","300050064","23 Kalker Hauptstraße","Dauerzählstellen Radverkehr Köln","50.9372831303651","6.99613451957703","2","353520076,353520077","08/01/2026","2452","de"
"601","681","100003573","San Diego: Harbor Dr Pedestrian Bridge NB & SB","San Diego Regional Bike and Pedestrian Counters","32.705284","-117.156685","1","101003573,102003573","08/01/2026","17516312","us"
"602","681","100003578","Imperial Beach: Palm Avenue EB & WB","San Diego Regional Bike and Pedestrian Counters","32.58399","-117.130775","2","101003578,102003578","08/01/2026","237935","us"
"603","681","100003580","Vista: Vista Village Drive EB - Bike","San Diego Regional Bike and Pedestrian Counters","33.20328","-117.24201","2","101003580","08/01/2026","26847","us"
"604","681","100003581","Vista: Vista Village Drive WB - Bike","San Diego Regional Bike and Pedestrian Counters","33.203068","-117.24268","2","101003581","08/01/2026","54880","us"
"605","681","100003584","Del Mar: Camino Del Mar NB - Bike","San Diego Regional Bike and Pedestrian Counters","32.95839","-117.26476","2","101003584","08/01/2026","543129","us"
"606","681","100003585","Del Mar: Camino Del Mar - Ped Westside","San Diego Regional Bike and Pedestrian Counters","32.9585324","-117.264833","1","101003585,102003585","08/01/2026","5946513","us"
"607","681","100003586","Del Mar: Camino Del Mar SB - Bike","San Diego Regional Bike and Pedestrian Counters","32.95842","-117.26504","2","101003586","08/01/2026","458944","us"
"608","681","100003587","Del Mar: Camino Del Mar - Ped Eastside","San Diego Regional Bike and Pedestrian Counters","32.9586213","-117.2648445","1","101003587,102003587","08/01/2026","2124817","us"
"609","681","100003588","San Diego: Del Mar Heights Rd EB - Bike","San Diego Regional Bike and Pedestrian Counters","32.9554501","-117.2309702","2","101003588","08/01/2026","64462","us"
"610","681","100003589","San Diego: Del Mar Heights Rd WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.9553741","-117.2309472","2","101003589","08/01/2026","32793","us"
"611","681","100003590","San Diego: Torrey Pines UCSD NB & SB","San Diego Regional Bike and Pedestrian Counters","32.87211","-117.243706","2","101003590,102003590","08/01/2026","258113","us"
"612","681","100003591","San Diego: Gilman Dr SB - Bike","San Diego Regional Bike and Pedestrian Counters","32.86976","-117.23822","2","101003591","08/01/2026","119321","us"
"613","681","100003593","San Diego: Kearny Villa Rd SB - Bike","San Diego Regional Bike and Pedestrian Counters","32.75333","-117.20086","2","101003593","08/01/2026","37136","us"
"614","681","100003594","San Diego: Kearny Villa Rd NB - Bike","San Diego Regional Bike and Pedestrian Counters","32.81429","-117.26983","2","101003594","08/01/2026","40302","us"
"615","681","100003595","San Diego: Torrey Pines Rd EB - Bike","San Diego Regional Bike and Pedestrian Counters","32.84831","-117.26348","2","101003595","08/01/2026","59441","us"
"616","681","100003596","San Diego: Torrey Pines Rd WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.85516","-117.2456","2","101003596","08/01/2026","32686","us"
"617","681","100003598","La Mesa University Ave WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.76747","-117.0208","2","101003598","08/01/2026","28092","us"
"618","681","100003599","El Cajon: Washington Ave EB - Bike","San Diego Regional Bike and Pedestrian Counters","32.78761","-116.92911","2","101003599","08/01/2026","398451","us"
"619","681","100003603","San Diego: Pac Hwy SB - Bike","San Diego Regional Bike and Pedestrian Counters","32.75331","-117.20073","2","101003603","08/01/2026","50512","us"
"620","681","100003604","San Diego: Pac Hwy NB - Bike","San Diego Regional Bike and Pedestrian Counters","32.75323","-117.20055","2","101003604","08/01/2026","101974","us"
"621","681","100003610","San Diego: Broadway - Ped Northside","San Diego Regional Bike and Pedestrian Counters","32.7157206","-117.1595054","1","101003610,102003610","08/01/2026","4004472","us"
"622","681","100003611","San Diego: Broadway - Ped Southside","San Diego Regional Bike and Pedestrian Counters","32.7156649","-117.159919","1","101003611,102003611","08/01/2026","19979916","us"
"623","681","100003612","San Diego: La Jolla Blvd NB & SB","San Diego Regional Bike and Pedestrian Counters","32.81429","-117.26974","2","101003612,102003612","08/01/2026","221034","us"
"624","681","100003832","Escondido Inland Rail Trail EB & WB - Bike","San Diego Regional Bike and Pedestrian Counters","33.11996","-117.09037","2","100003832","08/01/2026","152393","us"
"625","681","100003845","SD University Ave EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","32.748295","-117.16111","1","100003845","08/01/2026","4015965","us"
"626","681","100005835","Coronado Bayshore Bikeway NB & SB - Bike","San Diego Regional Bike and Pedestrian Counters","32.6899","-117.169815","2","100005835","08/01/2026","2524292","us"
"627","681","100005837","SD Harbor Dr Multi-Use Path EB & WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.727997","-117.18321","2","100005837","08/01/2026","1209891","us"
"628","681","100005838","SD River Bike Path EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","32.76027","-117.202156","1","100005838","08/01/2026","330426","us"
"629","681","100013755","Escondido Inland Rail Trail EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","33.1198","-117.090904","1","100013755","08/01/2026","3139310","us"
"630","681","100013757","Oceanside SLR River Trail EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","33.20438","-117.38639","1","100013757","08/01/2026","1868676","us"
"631","681","100013758","SD River Bike Path EB & WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.760433","-117.20149","2","100013758","08/01/2026","561692","us"
"632","681","100013759","Coronado Bayshore Bikeway NB & SB - Ped","San Diego Regional Bike and Pedestrian Counters","32.68912","-117.16978","1","100013759","08/01/2026","1752470","us"
"633","681","100013760","SD Harbor Drive Multi-Use Path EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","32.72778","-117.18244","1","100013760","08/01/2026","949937","us"
"634","681","100014077","Oceanside SLR River Trail EB & WB - Bike","San Diego Regional Bike and Pedestrian Counters","33.203285","-117.38744","2","100014077","08/01/2026","2030879","us"
"635","681","100019208","Imperial Beach Bayshore Bikeway EB & WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.589527","-117.1102","2","100019208","08/01/2026","1653000","us"
"636","681","100019209","National City Sweetwater Bike Path EB & WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.657387","-117.071625","2","100019209","08/01/2026","589002","us"
"637","681","100019210","National City Sweetwater Bike Path EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","32.65724","-117.07013","1","100019210","08/01/2026","1421363","us"
"638","681","100019211","Imperial Beach Bayshore Bikeway EB & WB - Ped","San Diego Regional Bike and Pedestrian Counters","32.589455","-117.11242","1","100019211","08/01/2026","1372149","us"
"639","681","100019274","SD Sorrento Valley Rd NB & SB - Bike","San Diego Regional Bike and Pedestrian Counters","32.91741","-117.23814","2","100019274","08/01/2026","413818","us"
"640","681","100043453","La Mesa: University Ave WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.76747","-117.0208","2","101043453,102043453","08/01/2026","17210","us"
"641","681","100051239","San Diego: Gilman Dr NB - Bike","San Diego Regional Bike and Pedestrian Counters","32.86976","-117.23801","2","101051239,102051239","08/01/2026","397618","us"
"642","681","100059063","San Diego: Gilman Dr SB","San Diego Regional Bike and Pedestrian Counters","32.869856","-117.238305","2","101059063","08/01/2026","0","us"
"643","681","100059064","La Mesa: University Ave EB - Bike","San Diego Regional Bike and Pedestrian Counters","32.767465","-117.019935","2","101059064","08/01/2026","37106","us"
"644","681","100059065","El Cajon: Washington Ave WB - Bike","San Diego Regional Bike and Pedestrian Counters","32.787785","-116.930219","2","101059065","08/01/2026","39016","us"
"645","681","100059066","San Diego: SR-56 Bike Path","San Diego Regional Bike and Pedestrian Counters","32.957891","-117.153249","2","101059066","08/01/2026","2065927","us"
"646","681","300022073","Pacific Highway","San Diego Regional Bike and Pedestrian Counters","32.7207113467646","-117.171195197403","7","353298584,353298585,353298586,353298587,353305136,353305140,353305144,353305148,353472710,353472713,353473532,353473535,353473538,353473542","08/01/2026","301378","us"
"647","681","300022074","30th Street/University Ave","San Diego Regional Bike and Pedestrian Counters","32.7481317929435","-117.130134541253","7","353298598,353298599,353298600,353298601","08/01/2026","486408","us"
"648","692","100057792","G 04 - Avenue de Lyon","Grand Chambéry","45.5625597154085","5.91104401962294","2","101057792,102057792","08/01/2026","1025654","fr"
"649","692","100057794","G 06 - Avenue Comte Vert","Grand Chambéry","45.5727119406381","5.9087218669085","2","101057794,102057794","08/01/2026","2606560","fr"
"650","692","100057795","G 10 - Avenue Marius Berroir","Grand Chambéry","45.565824966181","5.93394452676566","2","101057795,102057795","08/01/2026","1342047","fr"
"651","692","100057796","G 13 - La Ravoire Duguesclin","Grand Chambéry","45.5551368806362","5.95428406459173","2","101057796,102057796","08/01/2026","1240230","fr"
"652","692","100057894","G 01 - Parc du Verney","Grand Chambéry","45.5687209432452","5.91919182918263","2","101057894,102057894","08/01/2026","4279049","fr"
"653","692","100057895","G 02 - Voie verte Leysse","Grand Chambéry","45.5684248172023","5.94003025488007","2","101057895,102057895","08/01/2026","2931445","fr"
"654","692","100057896","G 03 - Parc Buisson Rond","Grand Chambéry","45.5616803964509","5.94080983454029","2","101057896,102057896","08/01/2026","2064587","fr"
"655","692","100057897","G 05 - Avenue Boisse","Grand Chambéry","45.5814544342115","5.91161878453553","2","101057897,102057897","08/01/2026","1151586","fr"
"656","692","100057898","G 07 - Avenue verte nord","Grand Chambéry","45.5857275920565","5.90468998764957","2","101057898,102057898","08/01/2026","2606880","fr"
"657","692","100057899","G 08 - Croix de Bissy","Grand Chambéry","45.5825008753434","5.88668452433293","2","101057899,102057899","08/01/2026","1136753","fr"
"658","692","100057900","G 09 - Voie verte Planeurs","Grand Chambéry","45.5587150229704","5.98272219647776","2","101057900,102057900","08/01/2026","639494","fr"
"659","692","100060922","P 12 - QuaI Borrel","Grand Chambéry","45.5673824629914","5.92746994388523","2","101060922,102060922","08/01/2026","11746","fr"
"660","692","100061608","P 13.1 - Avenue d'Aix D991","Grand Chambéry","45.5761443497107","5.92389664500292","2","101061608,102061608","08/01/2026","2329","fr"
"661","692","100061610","P 13.2 - Avenue d'Aix Trottoir","Grand Chambéry","45.5763706343311","5.92395554981323","2","101061610,102061610","08/01/2026","1448","fr"
"662","692","100062838","P 14 - Av. René Cassin nord","Grand Chambéry","45.5958077181886","5.88572458061497","2","101062838,102062838","08/01/2026","584","fr"
"663","692","100063591","P 15 - Av René Cassin bande dir super U","Grand Chambéry","45.5983286800372","5.88397536312563","2","101063591,102063591","08/01/2026","432","fr"
"664","692","100063983","P 16.1 - Avenue René Cassin Pépone","Grand Chambéry","45.5924101561073","5.88708552062233","2","101063983,102063983","08/01/2026","993","fr"
"665","692","100063984","P 16.2 - Avenue René Cassin BMB","Grand Chambéry","45.5924133544817","5.8872824832074","2","101063984,102063984","08/01/2026","1081","fr"
"666","692","100064750","P 17.1 - D1006 direction Challes","Grand Chambéry","45.5633626863281","5.96887088418458","2","101064750,102064750","08/01/2026","930","fr"
"667","692","100064751","P 17.2 - D1006 direction Chambéry","Grand Chambéry","45.5634305489836","5.96898030821233","2","101064751,102064751","08/01/2026","455","fr"
"668","692","300020555","P19.1 - Rue République côté Esplanade","Grand Chambéry","45.5638085276561","5.92360496520996","2","353288343,353288348,353288349","08/01/2026","41618","fr"
"669","692","300020558","P19.2 - Rue République côté JJ Rousseau","Grand Chambéry","45.5635080703028","5.92762291431427","2","353288352,353288353","08/01/2026","20463","fr"
"670","692","300020745","P19.3 - Rue André Jacques","Grand Chambéry","45.5626630253815","5.92741906642914","2","353289651,353289652","08/01/2026","734","fr"
"671","692","300021014","P19.4 - Rue de la Banque","Grand Chambéry","45.5647887585982","5.92575609683991","2","353291454,353291455","08/01/2026","4371","fr"
"672","692","300030424","T 14 - Quai Borrel","Grand Chambéry","45.5674082573589","5.92668950557709","7","353357319,353357320,353357321,353357322,353558967,353558968,353558969,353558970,353640188,353640190","08/01/2026","632187","fr"
"673","692","300041870","T 15 - Avenue d'Aix les bains","Grand Chambéry","45.5853335226395","5.92353321611881","2","353446923,353446924,353446925,353446926","08/01/2026","194163","fr"
"674","692","300044792","La ravoire duguesglin test","Grand Chambéry","45.5552103","5.9545937","7","353469620,353469621,353469622,353469623,353469624,353469625","08/01/2026","318387","fr"
"675","692","300048901","VV planeurs (old)","Grand Chambéry","45.5588","5.98274","2","353508683,353508684,353508685,353508686","08/01/2026","50827","fr"
"676","692","300063466","G 14 - quai Borrel","Grand Chambéry","45.5673237593055","5.92737078666687","2","353668410,353668411","08/01/2026","532860","fr"
"677","692","300063486","G 15 - Avenue d'Aix les Bains","Grand Chambéry","45.584891612164","5.92388391494751","2","353668606,353668607","08/01/2026","194163","fr"
"678","695","100006203","24.Wallnergasse Bahnbegleitweg (RF)","Magistrat Salzburg","47.80827","13.03048","2","101006203,102006203,353233658,353233660","08/01/2026","4182","at"
"679","695","100006206","Schanzlgasse (FG+RF)","Magistrat Salzburg","47.79654","13.052973","7","101006206,102006206,103006206,104006206","08/01/2026","0","at"
"680","695","100006207","22. Wilhelm-Kaufmann-Steg (FG+RF)","Magistrat Salzburg","47.781586","13.076784","7","101006207,102006207,103006207,104006207","08/01/2026","8579","at"
"681","695","100051389","23. Elisabethkai","Magistrat Salzburg","47.808865","13.037537","2","101051389,102051389,353233762,353233764,353233765,353233767","08/01/2026","3338","at"
"682","695","100057122","STELE 1. Giselakai","Magistrat Salzburg","47.8007592066215","13.0466477874334","2","101057122,102057122,103057122,104057122,353293736,353293737,353293738,353293739","08/01/2026","0","at"
"683","695","100058602","14. Hildmannplatz","Magistrat Salzburg","47.797852541418","13.038250207901","2","101058602,102058602","08/01/2026","1655","at"
"684","695","100058603","12. Fürbergstr. B1","Magistrat Salzburg","47.8111","13.06594","2","101058603,102058603","08/01/2026","543","at"
"685","695","100058604","20. Nonntaler Hauptstr. 56A-D","Magistrat Salzburg","47.7887","13.0506","2","101058604,102058604","08/01/2026","662","at"
"686","695","100058605","15. Rainerstraße","Magistrat Salzburg","47.8088558565405","13.0415528738749","2","101058605,102058605","08/01/2026","1552","at"
"687","695","100058606","18.Siezenheimerstraße","Magistrat Salzburg","47.80462","13.01304","2","101058606,102058606","08/01/2026","992","at"
"688","695","100058608","11. Leopoldskroner Allee","Magistrat Salzburg","47.79093","13.04221","2","101058608,102058608,103058608,104058608","08/01/2026","1483","at"
"689","695","100058609","03. Grabenbauernweg","Magistrat Salzburg","47.8273","13.03875","2","101058609,102058609,103058609,104058609","08/01/2026","1202","at"
"690","695","100058610","04. Carl-Zuckmayer-Straße","Magistrat Salzburg","47.82923","13.05715","2","101058610,102058610,103058610,104058610","08/01/2026","375","at"
"691","695","100058611","05. Elisabethstraße","Magistrat Salzburg","47.81231","13.04211","2","101058611,102058611,353304796,353304798","08/01/2026","2506","at"
"692","695","100058612","17. Kurpark","Magistrat Salzburg","47.80562","13.03983","2","101058612,102058612,103058612,104058612","08/01/2026","4078","at"
"693","695","100058613","07. Guggenmoosstraße","Magistrat Salzburg","47.8086953388984","13.020614194995","2","101058613,102058613,103058613,104058613","08/01/2026","0","at"
"694","695","100058615","13. Moosstraße","Magistrat Salzburg","47.78891","13.02751","2","101058615,102058615,103058615,104058615","08/01/2026","602","at"
"695","695","100058616","06. Bürglsteinstraße","Magistrat Salzburg","47.79866","13.06181","2","101058616,102058616,103058616,104058616","08/01/2026","2805","at"
"696","695","100058617","21. Rechtes Salzachufer Treppelweg Hagenau","Magistrat Salzburg","47.82883","13.03058","2","101058617,102058617,103058617,104058617","08/01/2026","1509","at"
"697","695","100060247","08  Innsbrucker B1","Magistrat Salzburg","47.8009","13.01394","2","101060247,102060247","08/01/2026","621","at"
"698","695","100062946","19  Vogelweiderstraße","Magistrat Salzburg","47.8214251472779","13.0534744262695","2","101062946,102062946,103062946,104062946,105062946,106062946","08/01/2026","0","at"
"699","695","300014906","STELE 2. Rudolfskai ","Magistrat Salzburg","47.7996290557644","13.0480349063873","2","353249996,353249997,353249998,353249999","08/01/2026","7165","at"
"700","695","300014913","02. Alpenstraße / Park","Magistrat Salzburg","47.7684753979414","13.0700290203095","2","353250107,353250108,353250109,353250110","08/01/2026","63","at"
"701","695","300014914","01. Alpenstraße bei Wasserbauhof","Magistrat Salzburg","47.7684285254321","13.0704367160797","2","353250115,353250116,353250117,353250118","08/01/2026","194","at"
"702","699","100015128","Eco-Combo 13th at Walnut","City of Boulder","40.0171938726031","-105.278326688352","2","101015128,102015128,353237917,353300120,353300121,353300122","08/01/2026","1092","us"
"703","699","100024362","Folsom @ Boulder Creek","City of Boulder","40.01304","-105.26307","2","101024362,102024362","08/01/2026","1123","us"
"704","699","100024363","Folsom @ Pine","City of Boulder","40.02342","-105.26363","2","101024363,102024363","08/01/2026","1692","us"
"705","699","100130920","B90004 Boulder","City of Boulder","38.81373","-104.82074","7","101130920,102130920,353350025,353350026,353356550,353356551,353356751,353356752,353644879,353644882,353644885,353644888,353644890,353644892,353645445","08/01/2026","25357","us"
"706","699","100130922","B90023_US 36 Westminster","City of Boulder","39.867813","-105.05895","7","101130922,102130922,103130922,104130922","08/01/2026","866","us"
"707","699","100130961","B90024_US 36 Broomfield","City of Boulder","39.902027","-105.08236","7","101130961,102130961,103130961,104130961","08/01/2026","1169","us"
"708","699","100133221","90029 US 36 Boulder","City of Boulder","39.98334","-105.22938","7","101133221,102133221,103133221,104133221","08/01/2026","1151","us"
"709","699","300040707","Colorado at 30th EB Motorized","City of Boulder","40.0077055208877","-105.255680680275","7","353437959,353437960,353437961,353437962,353437965,353437966,353437967,353437968","08/01/2026","25658","us"
"710","699","300040731","Colorado at 30th WB Motorized","City of Boulder","40.0079643822844","-105.256077647209","7","353438124,353438127,353438130,353438131,353438132,353438133,353438136,353438137,353438138,353438139","08/01/2026","25977","us"
"711","699","300044923","Colorado at 30th EB Peds and Bikes","City of Boulder","40.0076054535295","-105.255771312319","7","353470690,353470698,353470700,353470702,353470705,353470708,353470711","08/01/2026","1589","us"
"712","699","300044924","Colorado at 30th WB Peds and Bikes","City of Boulder","40.0079253476922","-105.255954265594","7","353470714,353470715,353470717,353470719,353470721,353470729,353470732","08/01/2026","606","us"
"713","699","300051079","Broadway and Rosewood","City of Boulder","40.0563835570191","-105.282261570355","7","353529543,353529544,353529545,353529547,353529548,353564170,353564173,353564176,353564178,353564179,353564180,353564181,353564182,353564183,353564184,353564185,353564186,353564187,353564188,353564189,353564190,353564191,353564192,353564193","08/01/2026","78632","us"
"714","724","100005048","Oxford Street West Multiuse Path- East & West","City of London, Ontario","42.9680762856573","-81.3517565193178","1","101005048,102005048","08/01/2026","20682","ca"
"715","724","100005662","Quebec Street Bike Lanes - North and South","City of London, Ontario","42.99618","-81.22069","2","101005662,353404946,353404947","08/01/2026","113528","ca"
"716","724","100005664","Cheapside Street Bike Lanes- East & West","City of London, Ontario","43.0147385351344","-81.2102324428558","2","101005664,353404969,353404970","08/01/2026","81834","ca"
"717","724","100042410","Ridout Street Bike Lanes - North & South","City of London, Ontario","42.9742136009782","-81.249748778453","2","101042410,102042410","08/01/2026","279704","ca"
"718","724","300017362","Dundas Bikeway","City of London, Ontario","42.9864692254302","-81.2398731708527","2","353266340,353266342,353294437","08/01/2026","429409","ca"
"719","724","300020366","Wonderland south of Bradley","City of London, Ontario","42.9323156570643","-81.2800204753876","2","353287146,353287147,353287149,353287150","08/01/2026","24874","ca"
"720","724","300023587","Dundas Place N Side - E of Richmond","City of London, Ontario","42.98401","-81.24854","1","353308986,353308987","08/01/2026","226160","ca"
